,url,prix,adresse,surface,Etat neuf ou ancien,Nombre de chambres,Nombre de SDB,Nombre de séjour,Description
8925,https://www.zoopla.co.uk//for-sale/details/53805073?search_identifier=4511e7c6918ea0cd04d0577a9b8bcb59,"£500,000","Selsdon Road, London SE27",NA,A,3,1,1,3 bed maisonette for sale
8926,https://www.zoopla.co.uk//for-sale/details/53805074?search_identifier=4511e7c6918ea0cd04d0577a9b8bcb59,"£550,000","Thurlow Park Road, London SE21",NA,A,2,1,1,2 bed flat for sale
8927,https://www.zoopla.co.uk//for-sale/details/53805078?search_identifier=4511e7c6918ea0cd04d0577a9b8bcb59,"£500,000","The Pavement, Chapel Road, London SE27",NA,A,2,1,1,2 bed flat for sale
8928,https://www.zoopla.co.uk//for-sale/details/53805076?search_identifier=4511e7c6918ea0cd04d0577a9b8bcb59,"£379,950","Avenue Park Road, London SE27",NA,A,2,1,1,2 bed flat for sale
8929,https://www.zoopla.co.uk//for-sale/details/49330235?search_identifier=4511e7c6918ea0cd04d0577a9b8bcb59,"£500,000","Casewick Road, London SE27",NA,A,2,1,1,2 bed flat for sale
8930,https://www.zoopla.co.uk//for-sale/details/53805046?search_identifier=4511e7c6918ea0cd04d0577a9b8bcb59,"£499,950","Rathmell Drive, London SW4",NA,A,2,1,1,2 bed flat for sale
8931,https://www.zoopla.co.uk//for-sale/details/53805043?search_identifier=4511e7c6918ea0cd04d0577a9b8bcb59,"£799,950","Leathwaite Road, Battersea, London SW11",793 sq. ft*,A,2,1,1,2 bed flat for sale
8932,https://www.zoopla.co.uk//for-sale/details/53804866?search_identifier=4511e7c6918ea0cd04d0577a9b8bcb59,"£250,000","Vanbrugh Park Road West, Blackheath, London SE3",NA,A,NA,1,NA,Studio for sale
8933,https://www.zoopla.co.uk//for-sale/details/53804868?search_identifier=4511e7c6918ea0cd04d0577a9b8bcb59,"£650,000","Wallace Court, 40 Tizzard Grove, London SE3",NA,A,3,2,1,3 bed flat for sale
8934,https://www.zoopla.co.uk//for-sale/details/53804871?search_identifier=4511e7c6918ea0cd04d0577a9b8bcb59,"£800,000","Bennett Park, Blackheath, London SE3",NA,A,2,1,1,2 bed flat for sale
8935,https://www.zoopla.co.uk//for-sale/details/53804872?search_identifier=4511e7c6918ea0cd04d0577a9b8bcb59,"£700,000","Walerand Road, London SE13",NA,A,3,1,1,3 bed maisonette for sale
